user_id,category,calories,ingredients,preference
8,豬肉,低熱量,large,4
8,素食,低熱量,small,5
8,海鮮,高熱量,large,5
8,豬肉,高熱量,master,5
8,牛肉,高熱量,medium,5
8,豬肉,低熱量,medium,3
8,牛肉,高熱量,medium,5
8,素食,低熱量,small,5
8,豬肉,高熱量,large,5
8,牛肉,低熱量,master,5
8,素食,高熱量,master,5
8,海鮮,低熱量,small,5
8,牛肉,高熱量,master,5
8,海鮮,高熱量,master,5
8,海鮮,高熱量,master,5
8,雞肉,低熱量,master,4
8,豬肉,高熱量,large,5
8,牛肉,低熱量,master,5
8,海鮮,低熱量,medium,5
9,豬肉,高熱量,small,3
9,牛肉,高熱量,medium,5
9,海鮮,高熱量,medium,5
9,雞肉,高熱量,small,4
9,豬肉,低熱量,medium,5
9,牛肉,低熱量,small,5
9,牛肉,低熱量,small,5
9,海鮮,高熱量,small,5
9,豬肉,高熱量,master,2
9,牛肉,低熱量,small,5
9,雞肉,低熱量,master,4
9,海鮮,低熱量,small,5
9,豬肉,高熱量,small,3
9,海鮮,低熱量,small,5
9,雞肉,低熱量,medium,5
9,豬肉,高熱量,master,2
9,海鮮,低熱量,master,5
9,素食,高熱量,small,3
9,雞肉,高熱量,small,4
9,雞肉,高熱量,medium,5
9,雞肉,低熱量,medium,5
9,素食,低熱量,medium,5
9,素食,高熱量,master,2
9,牛肉,低熱量,master,5
9,海鮮,低熱量,master,5
9,牛肉,低熱量,small,5
9,海鮮,低熱量,master,5
9,素食,高熱量,large,5
9,素食,低熱量,large,5
9,牛肉,高熱量,medium,5
9,豬肉,高熱量,master,2
9,牛肉,低熱量,large,5
9,海鮮,高熱量,medium,5
9,牛肉,低熱量,master,5
9,雞肉,低熱量,small,5
9,海鮮,高熱量,large,5
9,海鮮,高熱量,small,5
9,豬肉,高熱量,master,2
9,素食,高熱量,large,5
9,海鮮,低熱量,master,5
9,素食,低熱量,small,4
9,牛肉,低熱量,large,5
9,雞肉,高熱量,small,4
9,豬肉,高熱量,master,2
9,素食,高熱量,master,2
9,海鮮,低熱量,small,5
9,素食,高熱量,large,5
9,海鮮,低熱量,small,5
9,素食,高熱量,master,2
9,海鮮,低熱量,small,5
9,牛肉,低熱量,master,5
9,海鮮,高熱量,small,5
9,海鮮,高熱量,large,5
9,雞肉,低熱量,large,5
9,海鮮,低熱量,small,5
9,雞肉,高熱量,small,4
9,豬肉,高熱量,large,5
9,雞肉,低熱量,master,4
9,牛肉,高熱量,large,5
9,雞肉,低熱量,master,4
9,豬肉,低熱量,small,4
9,牛肉,高熱量,small,5
9,素食,高熱量,master,2
9,素食,高熱量,small,3
9,雞肉,高熱量,master,3
9,雞肉,高熱量,medium,5
9,豬肉,低熱量,large,5
9,豬肉,低熱量,medium,5
9,海鮮,高熱量,master,4
9,豬肉,高熱量,large,5
9,海鮮,高熱量,master,4
9,牛肉,低熱量,large,5
9,雞肉,高熱量,large,5
9,牛肉,高熱量,large,5
9,豬肉,低熱量,large,5
9,牛肉,低熱量,master,5
9,牛肉,高熱量,large,5
9,牛肉,高熱量,large,5
9,豬肉,高熱量,medium,4
9,牛肉,低熱量,small,5
9,海鮮,高熱量,small,5
9,豬肉,高熱量,medium,4
9,牛肉,高熱量,medium,5
9,豬肉,低熱量,master,3
9,素食,低熱量,master,3
9,海鮮,高熱量,master,4
9,牛肉,高熱量,medium,5
9,素食,低熱量,medium,5
9,素食,低熱量,large,5
9,豬肉,低熱量,master,3
9,素食,低熱量,master,3
9,海鮮,低熱量,master,5
9,海鮮,低熱量,small,5
9,雞肉,低熱量,large,5
9,海鮮,低熱量,master,5
9,素食,低熱量,master,3
9,海鮮,高熱量,master,4
9,豬肉,高熱量,small,3
9,雞肉,高熱量,small,4
9,素食,低熱量,medium,5
10,雞肉,低熱量,medium,3
10,雞肉,高熱量,master,5
10,海鮮,低熱量,master,5
10,海鮮,高熱量,master,5
10,海鮮,高熱量,large,3
10,豬肉,高熱量,large,5
10,牛肉,低熱量,large,5
10,牛肉,低熱量,medium,5
10,素食,高熱量,large,4
10,海鮮,高熱量,medium,2
10,豬肉,低熱量,master,5
10,豬肉,低熱量,large,5
10,牛肉,高熱量,large,5
10,海鮮,高熱量,small,4
10,素食,低熱量,medium,4
10,海鮮,低熱量,master,5
10,雞肉,低熱量,small,5
10,海鮮,低熱量,small,5
10,雞肉,低熱量,master,5
10,雞肉,高熱量,small,4
10,素食,低熱量,medium,4
10,牛肉,高熱量,medium,5
10,海鮮,低熱量,large,4
10,雞肉,高熱量,small,4
10,海鮮,低熱量,large,4
10,牛肉,低熱量,small,5
10,牛肉,高熱量,medium,5
10,豬肉,高熱量,medium,4
10,牛肉,低熱量,medium,5
10,素食,低熱量,small,5
10,雞肉,低熱量,medium,3
10,豬肉,低熱量,small,5
10,素食,低熱量,large,5
10,海鮮,高熱量,small,4
10,雞肉,高熱量,large,3
10,牛肉,低熱量,small,5
10,雞肉,高熱量,large,3
10,海鮮,高熱量,medium,2
10,豬肉,高熱量,large,5
10,豬肉,低熱量,medium,5
10,豬肉,高熱量,medium,4
10,牛肉,低熱量,large,5
10,素食,高熱量,small,5
10,素食,低熱量,small,5
10,雞肉,高熱量,master,5
10,牛肉,低熱量,small,5
10,豬肉,低熱量,master,5
10,豬肉,高熱量,small,5
10,海鮮,低熱量,small,5
10,海鮮,低熱量,medium,3
10,豬肉,低熱量,master,5
10,豬肉,低熱量,small,5
10,牛肉,低熱量,master,5
10,素食,低熱量,medium,4
10,海鮮,低熱量,medium,3
10,素食,低熱量,master,5
10,牛肉,高熱量,medium,5
10,豬肉,高熱量,large,5
10,素食,低熱量,large,5
10,豬肉,低熱量,medium,5
10,豬肉,高熱量,large,5
10,雞肉,高熱量,small,4
10,素食,高熱量,master,5
10,素食,低熱量,small,5
10,豬肉,高熱量,master,5
10,牛肉,低熱量,medium,5
10,雞肉,低熱量,small,5
10,豬肉,高熱量,medium,4
10,海鮮,低熱量,medium,3
10,海鮮,低熱量,master,5
10,雞肉,低熱量,master,5
10,牛肉,低熱量,master,5
10,豬肉,高熱量,small,5
10,素食,高熱量,large,4
10,雞肉,低熱量,master,5
10,牛肉,低熱量,master,5
10,素食,高熱量,small,5
10,海鮮,低熱量,master,5
10,海鮮,高熱量,small,4
10,素食,低熱量,medium,4
10,雞肉,低熱量,master,5
10,海鮮,高熱量,master,5
10,豬肉,高熱量,medium,4
10,素食,高熱量,medium,3
10,素食,高熱量,medium,3
10,海鮮,低熱量,master,5
10,雞肉,高熱量,large,3
10,豬肉,低熱量,large,5
10,雞肉,高熱量,large,3
10,牛肉,高熱量,master,5
10,牛肉,低熱量,medium,5
10,海鮮,高熱量,master,5
10,海鮮,高熱量,medium,2
10,海鮮,高熱量,master,5
10,牛肉,高熱量,master,5
10,雞肉,低熱量,medium,3
10,雞肉,低熱量,large,4
10,海鮮,高熱量,medium,2
10,豬肉,高熱量,small,5
10,雞肉,高熱量,small,4
11,素食,高熱量,medium,5
11,雞肉,低熱量,large,5
11,豬肉,低熱量,master,5
11,牛肉,低熱量,master,5
11,海鮮,低熱量,small,5
11,雞肉,低熱量,large,5
11,素食,低熱量,medium,5
11,海鮮,低熱量,large,5
11,素食,高熱量,master,4
11,牛肉,低熱量,master,5
11,豬肉,高熱量,small,2
11,海鮮,高熱量,small,4
11,海鮮,低熱量,master,5
11,牛肉,高熱量,medium,5
11,雞肉,高熱量,medium,5
11,豬肉,高熱量,large,3
11,海鮮,高熱量,master,5
11,豬肉,低熱量,master,5
11,海鮮,低熱量,medium,5
11,豬肉,低熱量,medium,5
11,素食,低熱量,master,5
11,海鮮,低熱量,small,5
11,豬肉,低熱量,master,5
11,雞肉,低熱量,master,5
11,素食,低熱量,medium,5
11,素食,低熱量,medium,5
11,雞肉,低熱量,small,5
11,豬肉,高熱量,small,2
11,牛肉,低熱量,large,5
11,雞肉,高熱量,master,5
11,豬肉,高熱量,medium,5
11,雞肉,高熱量,small,5
11,雞肉,高熱量,large,5
11,海鮮,低熱量,large,5
11,豬肉,高熱量,medium,5
11,牛肉,低熱量,medium,5
11,海鮮,低熱量,large,5
11,雞肉,高熱量,small,5
11,雞肉,低熱量,large,5
11,雞肉,高熱量,master,5
11,豬肉,高熱量,master,4
11,豬肉,低熱量,medium,5
11,海鮮,低熱量,small,5
11,牛肉,高熱量,small,3
11,海鮮,低熱量,master,5
11,素食,低熱量,large,4
11,雞肉,低熱量,medium,5
11,雞肉,高熱量,large,5
11,雞肉,高熱量,large,5
11,海鮮,低熱量,large,5
11,海鮮,低熱量,small,5
11,雞肉,低熱量,master,5
11,海鮮,低熱量,small,5
11,豬肉,低熱量,master,5
11,豬肉,高熱量,medium,5
11,海鮮,低熱量,medium,5
11,雞肉,高熱量,large,5
11,海鮮,低熱量,master,5
11,海鮮,高熱量,master,5
11,海鮮,低熱量,master,5
11,素食,高熱量,large,3
11,豬肉,低熱量,large,4
11,牛肉,高熱量,medium,5
11,牛肉,高熱量,small,3
11,素食,高熱量,master,4
11,海鮮,高熱量,master,5
11,素食,高熱量,small,2
11,素食,高熱量,master,4
11,雞肉,低熱量,large,5
11,豬肉,高熱量,large,3
11,牛肉,低熱量,master,5
11,海鮮,低熱量,large,5
11,牛肉,低熱量,large,5
11,牛肉,低熱量,master,5
11,豬肉,低熱量,medium,5
11,牛肉,高熱量,small,3
11,牛肉,高熱量,large,4
11,素食,高熱量,medium,5
11,豬肉,低熱量,large,4
11,雞肉,高熱量,large,5
11,海鮮,高熱量,small,4
11,牛肉,高熱量,large,4
11,海鮮,高熱量,small,4
11,雞肉,高熱量,small,5
11,海鮮,低熱量,small,5
11,雞肉,高熱量,medium,5
11,素食,低熱量,master,5
11,牛肉,低熱量,medium,5
11,雞肉,低熱量,master,5
11,海鮮,低熱量,master,5
11,牛肉,低熱量,small,4
11,素食,高熱量,large,3
11,牛肉,高熱量,small,3
11,雞肉,高熱量,large,5
11,素食,低熱量,master,5
11,海鮮,高熱量,small,4
11,素食,高熱量,large,3
11,素食,低熱量,medium,5
11,豬肉,低熱量,large,4
11,素食,低熱量,small,3
12,牛肉,低熱量,large,5
12,豬肉,高熱量,large,5
12,素食,高熱量,small,3
12,素食,低熱量,large,5
12,素食,低熱量,master,3
12,牛肉,低熱量,medium,4
12,雞肉,高熱量,medium,5
12,雞肉,低熱量,medium,5
12,海鮮,高熱量,master,5
12,雞肉,低熱量,medium,5
12,素食,低熱量,small,2
12,素食,高熱量,large,5
12,素食,高熱量,master,4
12,海鮮,高熱量,medium,5
12,素食,高熱量,small,3
12,雞肉,高熱量,large,5
12,牛肉,高熱量,large,5
12,牛肉,低熱量,master,3
12,豬肉,低熱量,master,5
12,雞肉,高熱量,master,5
12,素食,低熱量,small,2
12,牛肉,高熱量,small,3
12,雞肉,低熱量,master,5
12,牛肉,低熱量,medium,4
12,素食,高熱量,large,5
12,牛肉,高熱量,large,5
12,豬肉,高熱量,small,5
12,豬肉,低熱量,large,5
12,牛肉,高熱量,medium,5
12,雞肉,低熱量,large,5
12,雞肉,高熱量,small,5
12,雞肉,低熱量,small,4
12,牛肉,低熱量,medium,4
12,雞肉,高熱量,medium,5
12,素食,低熱量,large,5
12,豬肉,低熱量,large,5
12,素食,高熱量,small,3
12,雞肉,低熱量,medium,5
12,素食,高熱量,medium,5
12,雞肉,高熱量,medium,5
12,牛肉,高熱量,large,5
12,素食,高熱量,medium,5
12,牛肉,低熱量,small,2
12,牛肉,低熱量,small,2
12,海鮮,低熱量,large,5
12,雞肉,高熱量,master,5
12,豬肉,低熱量,large,5
12,雞肉,低熱量,master,5
12,豬肉,高熱量,medium,5
12,雞肉,高熱量,large,5
12,牛肉,低熱量,small,2
12,素食,高熱量,medium,5
12,素食,高熱量,small,3
12,海鮮,高熱量,medium,5
12,豬肉,高熱量,large,5
12,豬肉,低熱量,master,5
12,豬肉,高熱量,medium,5
12,牛肉,高熱量,master,4
12,豬肉,高熱量,medium,5
12,素食,高熱量,small,3
12,牛肉,高熱量,small,3
12,雞肉,高熱量,medium,5
12,豬肉,高熱量,master,5
12,豬肉,高熱量,large,5
12,雞肉,低熱量,large,5
12,豬肉,高熱量,small,5
12,雞肉,低熱量,large,5
12,牛肉,高熱量,small,3
12,素食,高熱量,large,5
12,雞肉,高熱量,medium,5
12,海鮮,高熱量,small,4
12,雞肉,低熱量,small,4
12,豬肉,高熱量,medium,5
12,牛肉,高熱量,small,3
12,牛肉,低熱量,large,5
12,雞肉,低熱量,large,5
12,素食,高熱量,small,3
12,海鮮,低熱量,large,5
12,牛肉,低熱量,master,3
12,豬肉,低熱量,small,5
12,豬肉,高熱量,medium,5
12,素食,高熱量,master,4
12,牛肉,高熱量,small,3
12,雞肉,低熱量,medium,5
12,豬肉,高熱量,large,5
12,素食,低熱量,medium,4
12,牛肉,高熱量,master,4
12,牛肉,高熱量,large,5
12,牛肉,低熱量,small,2
12,牛肉,高熱量,large,5
12,牛肉,低熱量,small,2
12,豬肉,低熱量,small,5
12,素食,高熱量,medium,5
12,牛肉,低熱量,medium,4
12,海鮮,高熱量,medium,5
12,海鮮,高熱量,master,5
12,素食,低熱量,master,3
12,雞肉,高熱量,medium,5
12,雞肉,低熱量,master,5
12,雞肉,高熱量,large,5
13,海鮮,高熱量,small,4
13,素食,高熱量,small,3
13,雞肉,低熱量,small,4
13,牛肉,高熱量,small,3
13,牛肉,低熱量,small,2
13,雞肉,高熱量,master,5
13,海鮮,高熱量,master,5
13,牛肉,高熱量,large,5
13,豬肉,高熱量,large,5
13,牛肉,低熱量,medium,3
13,豬肉,低熱量,large,5
13,雞肉,低熱量,large,5
13,雞肉,低熱量,small,4
13,牛肉,高熱量,small,3
13,素食,低熱量,large,5
13,豬肉,低熱量,medium,5
13,海鮮,高熱量,small,4
13,牛肉,高熱量,large,5
13,海鮮,高熱量,large,5
13,牛肉,高熱量,master,5
13,素食,低熱量,medium,3
13,素食,低熱量,master,4
13,素食,高熱量,medium,4
13,素食,高熱量,small,3
13,雞肉,高熱量,medium,5
13,雞肉,低熱量,large,5
13,豬肉,低熱量,large,5
13,海鮮,高熱量,medium,5
13,牛肉,高熱量,medium,4
13,牛肉,低熱量,medium,3
13,雞肉,高熱量,master,5
13,牛肉,高熱量,medium,4
13,雞肉,低熱量,small,4
13,豬肉,高熱量,master,5
13,海鮮,低熱量,master,5
13,豬肉,高熱量,medium,5
13,素食,高熱量,small,3
13,素食,低熱量,master,4
13,素食,低熱量,large,5
13,豬肉,高熱量,master,5
13,牛肉,低熱量,medium,3
13,海鮮,高熱量,small,4
13,素食,高熱量,medium,4
13,素食,低熱量,large,5
13,素食,高熱量,large,5
13,海鮮,高熱量,large,5
13,素食,低熱量,medium,3
13,海鮮,低熱量,master,5
13,素食,高熱量,medium,4
13,豬肉,低熱量,small,5
13,豬肉,低熱量,master,5
13,海鮮,低熱量,large,5
13,豬肉,低熱量,medium,5
13,海鮮,高熱量,large,5
13,豬肉,高熱量,large,5
13,豬肉,高熱量,small,5
13,海鮮,低熱量,master,5
13,牛肉,低熱量,small,2
13,豬肉,低熱量,small,5
13,素食,低熱量,small,2
13,牛肉,低熱量,large,5
13,海鮮,低熱量,small,3
13,牛肉,低熱量,small,2
13,雞肉,高熱量,master,5
13,雞肉,高熱量,master,5
13,豬肉,低熱量,small,5
13,豬肉,低熱量,master,5
13,素食,低熱量,master,4
13,牛肉,高熱量,small,3
13,雞肉,高熱量,large,5
13,豬肉,低熱量,small,5
13,牛肉,低熱量,master,4
13,豬肉,高熱量,large,5
13,豬肉,高熱量,medium,5
13,雞肉,高熱量,large,5
13,雞肉,高熱量,master,5
13,豬肉,低熱量,large,5
13,海鮮,高熱量,small,4
13,豬肉,高熱量,medium,5
13,豬肉,低熱量,medium,5
13,素食,高熱量,medium,4
13,素食,高熱量,master,5
13,素食,高熱量,master,5
13,海鮮,低熱量,medium,4
13,海鮮,高熱量,large,5
13,豬肉,低熱量,medium,5
13,素食,低熱量,large,5
13,海鮮,高熱量,large,5
13,雞肉,高熱量,master,5
13,豬肉,高熱量,large,5
13,牛肉,高熱量,medium,4
13,豬肉,低熱量,master,5
13,牛肉,高熱量,small,3
13,素食,高熱量,small,3
13,牛肉,高熱量,master,5
13,素食,低熱量,medium,3
13,雞肉,高熱量,small,5
13,牛肉,高熱量,small,3
13,豬肉,低熱量,large,5
13,素食,低熱量,large,5
14,海鮮,高熱量,master,5
14,海鮮,高熱量,small,5
14,海鮮,低熱量,large,5
14,豬肉,高熱量,small,4
14,牛肉,低熱量,master,4
14,海鮮,高熱量,medium,5
14,素食,高熱量,master,4
14,素食,低熱量,medium,5
14,豬肉,低熱量,medium,5
14,豬肉,高熱量,small,4
14,雞肉,低熱量,master,4
14,雞肉,低熱量,large,5
14,雞肉,高熱量,master,3
14,豬肉,高熱量,master,5
14,豬肉,高熱量,large,5
14,豬肉,低熱量,small,5
14,素食,低熱量,master,5
14,豬肉,低熱量,master,5
14,素食,低熱量,medium,5
14,雞肉,高熱量,master,3
14,雞肉,低熱量,large,5
14,雞肉,高熱量,medium,4
14,海鮮,低熱量,small,5
14,海鮮,高熱量,medium,5
14,牛肉,高熱量,large,5
14,牛肉,高熱量,large,5
14,牛肉,低熱量,medium,5
14,海鮮,高熱量,small,5
14,海鮮,高熱量,medium,5
14,牛肉,低熱量,small,3
14,牛肉,高熱量,medium,4
14,豬肉,低熱量,large,5
14,牛肉,低熱量,master,4
14,豬肉,高熱量,master,5
14,素食,高熱量,small,3
14,海鮮,低熱量,small,5
14,牛肉,高熱量,small,2
14,海鮮,低熱量,large,5
14,海鮮,低熱量,medium,5
14,海鮮,低熱量,large,5
14,素食,高熱量,master,4
14,雞肉,低熱量,small,3
14,牛肉,高熱量,medium,4
14,雞肉,高熱量,master,3
14,雞肉,高熱量,master,3
14,雞肉,高熱量,master,3
14,海鮮,低熱量,large,5
14,豬肉,高熱量,small,4
14,海鮮,低熱量,master,5
14,海鮮,低熱量,small,5
14,雞肉,高熱量,large,5
14,海鮮,低熱量,master,5
14,雞肉,低熱量,large,5
14,豬肉,高熱量,large,5
14,牛肉,低熱量,small,3
14,雞肉,低熱量,master,4
14,豬肉,低熱量,large,5
14,牛肉,低熱量,master,4
14,素食,高熱量,small,3
14,雞肉,低熱量,large,5
14,雞肉,低熱量,small,3
14,素食,低熱量,master,5
14,素食,低熱量,master,5
14,雞肉,高熱量,small,2
14,素食,低熱量,medium,5
14,海鮮,高熱量,large,5
14,牛肉,低熱量,master,4
14,牛肉,高熱量,master,3
14,牛肉,高熱量,large,5
14,海鮮,高熱量,small,5
14,素食,高熱量,small,3
14,豬肉,高熱量,small,4
14,素食,低熱量,medium,5
14,雞肉,低熱量,medium,5
14,牛肉,低熱量,master,4
14,素食,高熱量,small,3
14,豬肉,低熱量,large,5
14,雞肉,高熱量,master,3
14,海鮮,高熱量,large,5
14,海鮮,低熱量,master,5
14,豬肉,低熱量,medium,5
14,雞肉,高熱量,master,3
14,牛肉,高熱量,medium,4
14,素食,低熱量,master,5
14,雞肉,低熱量,small,3
14,海鮮,低熱量,large,5
14,豬肉,低熱量,small,5
14,豬肉,高熱量,master,5
14,素食,低熱量,master,5
14,豬肉,低熱量,master,5
14,豬肉,低熱量,medium,5
14,雞肉,高熱量,large,5
14,牛肉,高熱量,large,5
14,素食,高熱量,master,4
14,雞肉,高熱量,master,3
14,牛肉,低熱量,medium,5
14,雞肉,高熱量,small,2
14,雞肉,低熱量,small,3
14,豬肉,低熱量,large,5
14,牛肉,低熱量,medium,5
15,豬肉,低熱量,large,4
15,素食,低熱量,medium,5
15,素食,高熱量,master,4
15,豬肉,低熱量,large,4
15,豬肉,低熱量,medium,5
15,牛肉,高熱量,master,5
15,牛肉,低熱量,small,5
15,素食,高熱量,small,5
15,素食,高熱量,master,4
15,雞肉,高熱量,small,4
15,雞肉,高熱量,master,2
15,牛肉,高熱量,large,5
15,牛肉,低熱量,master,5
15,雞肉,高熱量,large,3
15,雞肉,高熱量,medium,5
15,海鮮,低熱量,master,4
15,海鮮,低熱量,medium,5
15,雞肉,高熱量,small,4
15,海鮮,低熱量,large,5
15,豬肉,低熱量,master,3
15,牛肉,高熱量,medium,5
15,牛肉,高熱量,large,5
15,雞肉,低熱量,large,4
15,素食,高熱量,small,5
15,雞肉,高熱量,small,4
15,海鮮,低熱量,large,5
15,素食,高熱量,large,5
15,海鮮,高熱量,master,3
15,豬肉,高熱量,large,3
15,海鮮,高熱量,master,3
15,豬肉,高熱量,large,3
15,豬肉,低熱量,small,5
15,海鮮,低熱量,master,4
15,海鮮,高熱量,medium,5
15,豬肉,低熱量,small,5
15,素食,高熱量,master,4
15,豬肉,高熱量,master,2
15,牛肉,高熱量,medium,5
15,豬肉,高熱量,master,2
15,素食,高熱量,large,5
15,牛肉,低熱量,medium,5
15,雞肉,低熱量,small,5
15,雞肉,高熱量,small,4
15,素食,低熱量,large,5
15,豬肉,高熱量,small,4
15,海鮮,低熱量,master,4
15,素食,高熱量,master,4
15,牛肉,低熱量,large,5
15,牛肉,高熱量,small,5
15,雞肉,高熱量,small,4
15,牛肉,低熱量,large,5
15,素食,低熱量,medium,5
15,牛肉,高熱量,small,5
15,素食,低熱量,medium,5
15,海鮮,高熱量,small,5
15,雞肉,低熱量,small,5
15,牛肉,低熱量,small,5
15,素食,高熱量,small,5
15,豬肉,低熱量,master,3
15,雞肉,低熱量,medium,5
15,海鮮,高熱量,medium,5
15,素食,低熱量,small,5
15,海鮮,高熱量,small,5
15,海鮮,高熱量,medium,5
15,牛肉,高熱量,master,5
15,牛肉,高熱量,large,5
15,素食,高熱量,large,5
15,豬肉,低熱量,medium,5
15,素食,高熱量,small,5
15,豬肉,高熱量,small,4
15,海鮮,低熱量,master,4
15,雞肉,低熱量,large,4
15,素食,低熱量,master,5
15,素食,高熱量,large,5
15,豬肉,高熱量,medium,5
15,海鮮,高熱量,large,4
15,海鮮,低熱量,master,4
15,豬肉,高熱量,master,2
15,海鮮,低熱量,master,4
15,牛肉,高熱量,medium,5
15,雞肉,低熱量,large,4
15,素食,高熱量,large,5
15,雞肉,高熱量,master,2
15,素食,高熱量,large,5
15,牛肉,低熱量,small,5
15,海鮮,低熱量,small,5
15,豬肉,高熱量,small,4
15,牛肉,高熱量,large,5
15,雞肉,高熱量,medium,5
15,豬肉,低熱量,medium,5
15,海鮮,高熱量,medium,5
15,牛肉,高熱量,medium,5
15,豬肉,高熱量,small,4
15,牛肉,高熱量,small,5
15,牛肉,低熱量,master,5
15,海鮮,低熱量,large,5
15,素食,高熱量,large,5
15,豬肉,高熱量,medium,5
15,海鮮,低熱量,small,5
15,牛肉,低熱量,medium,5
16,豬肉,低熱量,medium,5
16,雞肉,高熱量,master,5
16,素食,高熱量,master,5
16,海鮮,高熱量,large,4
16,海鮮,高熱量,master,5
16,素食,低熱量,large,5
16,海鮮,高熱量,large,4
16,雞肉,低熱量,medium,3
16,雞肉,高熱量,medium,4
16,素食,高熱量,small,5
16,海鮮,高熱量,medium,3
16,雞肉,低熱量,medium,3
16,雞肉,低熱量,large,4
